participant_id,trial_index,answer_A,answer_B,answer_C,answer_D,selected_label,is_correct,rel_range,preference_strength,dominant_metric_area,dominant_metric_label,is_uniform,pref_group,mismatch_flag,uniform_rel_range,preference_metric
l10_202,56,352.0,183.0,271.85714285714283,289.0,A,1,0.6168687263720506,0.22995698083691826,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,57,188.8571428571429,140.33333333333334,126.5,140.66666666666666,A,1,0.4182536830758177,0.3232323232323235,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_202,58,119.0,73.22222222222223,78.0,108.11111111111111,D,0,0.4839941262848751,0.11512481644640231,answer_A,A,False,mismatch,True,0.2,mean_dwell_time
l10_202,59,156.25,220.8571428571429,73.0909090909091,91.54545454545456,A,1,1.091042030001738,0.4770312303349576,answer_B,B,False,mismatch,True,0.2,mean_dwell_time
l10_202,60,140.1,115.4,102.14285714285714,161.55555555555554,A,1,0.45772634861431694,0.16529754352710982,answer_D,D,False,mismatch,True,0.2,mean_dwell_time
l10_202,61,192.75,308.2,93.75,114.25,B,0,1.209958389167078,0.6513858523168065,answer_B,B,False,matching,False,0.2,mean_dwell_time
l10_202,62,264.75,181.125,87.85714285714286,160.75,A,1,1.0188475482759507,0.48165385307654723,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_269,4,75.77777777777777,55.09090909090909,87.28571428571429,99.66666666666669,A,1,0.5610170261066971,0.155822928490352,answer_D,D,False,mismatch,True,0.2,mean_dwell_time
l10_269,6,304.5,343.42857142857144,141.30769230769232,93.7,B,0,1.1313549196487247,0.17635959933886938,answer_B,B,False,matching,False,0.2,mean_dwell_time
l10_269,7,185.66666666666663,0.0,23.428571428571427,54.285714285714285,A,1,2.8197432652323267,1.9952992225637314,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_269,8,173.125,0.0,110.44444444444444,124.0,A,1,1.699096950076674,0.4821264269892656,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_269,9,123.66666666666669,93.6,83.5,74.25,A,1,0.5270876849917784,0.3206968579174262,answer_A,A,False,matching,False,0.2,mean_dwell_time
l10_269,10,113.375,194.41666666666663,246.66666666666663,235.45454545454547,A,1,0.6749689503541336,0.05677649529819623,answer_C,C,False,mismatch,True,0.2,mean_dwell_time
